,p60,p61,p62,p63,p64,p65,p67
2050-08-01 18:00:00,15.195869654417038,57.5511362247169,11.631295457482338,0.8870193675160408,0.9100215431302786,6.207469536177815,0
2050-08-01 19:00:00,0.754255335777998,0.07106648157932796,0.0,0.0,0.0,0.0,0
2050-08-01 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0
2050-08-01 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0
2050-08-01 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0
2050-08-01 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0
2050-08-02 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0
2050-08-02 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0
2050-08-02 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0
2050-08-02 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0
2050-08-02 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0
2050-08-02 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0
2050-08-02 06:00:00,4.768144153058529,21.020801112800836,4.264796432107687,0.9317907720804215,1.2121916376054287,6.688290775567293,0
2050-08-02 07:00:00,26.61692574620247,115.57695514410734,22.771842777729034,3.4243099600076676,4.648594649136067,26.643561381474136,0
2050-08-02 08:00:00,66.83612167835236,266.11812849342823,52.70784795284271,6.921840411424637,10.165884080529214,57.81141063123941,0
2050-08-02 09:00:00,100.35960674285889,397.8599688351154,78.56308221817017,9.629809439182281,12.275597310066223,78.53221062719822,0
2050-08-02 10:00:00,122.07497358322144,484.5901886701584,95.77104449272156,11.28052031993866,12.241616904735565,93.92817047834396,0
2050-08-02 11:00:00,134.18887853622437,532.5357793092728,105.15638887882233,12.047215580940247,12.73818410038948,99.50542218983173,0
2050-08-02 12:00:00,138.98962140083313,541.7429340362548,106.93784952163696,12.0742849111557,14.114034140110016,103.42640289962291,0
2050-08-02 13:00:00,135.45418977737427,520.0704537630081,102.95823812484741,11.410945630073547,14.751648384332658,96.29339804947377,0
2050-08-02 14:00:00,123.26731085777283,464.2489856481552,91.93950891494751,9.977075862884522,13.392869311571122,82.22771288156508,0
2050-08-02 15:00:00,102.34004259109497,379.2985490977764,75.32103359699249,7.962564694881439,9.617311415076255,61.18329336345196,0
2050-08-02 16:00:00,73.41068685054779,271.118336135149,53.996023535728455,5.447931468486786,5.274485871195793,38.83134915083647,0
2050-08-02 17:00:00,41.59548282623291,157.9029651761055,31.534769386053085,2.876746529340744,2.2474678218364716,17.152284491062165,0
2050-08-02 18:00:00,14.879418164491653,53.93274215981364,10.41940413415432,0.8644285060465337,0.3977859979495406,3.4903625614941123,0
2050-08-02 19:00:00,0.498679606243968,0.0971742645080667,0.0,0.0,0.0,0.0,0
2050-08-02 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0
2050-08-02 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0
2050-08-02 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0
2050-08-02 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0
2050-08-03 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0
2050-08-03 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0
2050-08-03 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0
2050-08-03 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0
2050-08-03 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0
2050-08-03 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0
2050-08-03 06:00:00,4.732050374150276,19.780181672237813,4.059498477727175,0.8436052307486535,1.5281694125384093,6.796973538305611,0
2050-08-03 07:00:00,26.477617025375366,116.24355018883944,22.74194285273552,3.1153905153274537,5.453879679739475,26.512714320421217,0
2050-08-03 08:00:00,67.39163100719452,267.0622644692659,52.48328000307083,6.797498738765717,11.93804569542408,59.89934526085854,0
2050-08-03 09:00:00,101.40707194805145,399.3859056353569,78.52873206138611,9.512277400493621,16.67927696108818,89.45953730642796,0
2050-08-03 10:00:00,123.92181158065796,486.7524673759937,95.77321708202362,11.284485578536987,18.172096717357636,105.87469302415849,0
2050-08-03 11:00:00,137.97321915626526,535.0010975539684,105.19858002662659,12.05833455324173,20.394222849607466,109.85866557359697,0
2050-08-03 12:00:00,142.30607151985168,541.8694391310215,106.31983280181885,12.026632487773895,19.40288174748421,105.04473493099212,0
2050-08-03 13:00:00,138.07809948921204,522.5116409838199,103.01640629768372,11.333423829078674,17.353686338663103,92.89389494657516,0
2050-08-03 14:00:00,125.97248554229736,464.3766313970089,91.67390763759613,9.95786074399948,14.36477079987526,78.16075716614723,0
2050-08-03 15:00:00,105.03267645835876,374.1488479197025,73.60424995422363,7.874623733758926,10.16149436235428,59.79342758059502,0
2050-08-03 16:00:00,75.75694620609283,265.7200474947691,52.303335070610046,5.391229343414307,6.190378671884536,39.838546723127365,0
2050-08-03 17:00:00,42.54691004753113,153.33499837219716,30.29714673757553,2.8436899840831757,2.900606927275658,21.334602328389884,0
2050-08-03 18:00:00,14.95145633816719,56.70815311595798,11.443338543176651,0.8413473717868328,0.464959168061614,4.992245344631375,0
2050-08-03 19:00:00,0.6450454704463482,0.0,0.0,0.0,0.0,0.0,0
2050-08-03 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0
2050-08-03 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0
2050-08-03 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0
2050-08-03 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0
2050-11-06 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0
2050-11-06 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0
2050-11-06 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0
2050-11-06 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0
2050-11-06 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0
2050-11-06 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0
2050-11-06 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0
2050-11-06 07:00:00,0.31910277903079987,14.840545982122421,2.016991004347801,2.0414935454726217,5.2615642957389355,27.116715045273303,0
2050-11-06 08:00:00,62.96117603778839,247.4979527056217,49.15781021118164,7.061967605352402,14.420772808790208,74.30592503249645,0
2050-11-06 09:00:00,106.01977109909058,421.60276317596436,82.69072473049164,10.345109486579895,21.02151001691818,118.90303947329522,0
2050-11-06 10:00:00,135.94739437103271,521.6740982413291,103.05106937885284,12.303706431388855,24.597103410959242,144.36110883951187,0
2050-11-06 11:00:00,150.3724217414856,573.2684286415576,112.87733316421509,13.194510233402253,26.530766969919206,155.91751110553741,0
2050-11-06 12:00:00,153.64505648612976,578.6066520452499,113.87425661087036,13.124581825733186,25.947632706165315,154.65687039494514,0
2050-11-06 13:00:00,147.1588909626007,545.9059284687042,107.52078294754028,12.273722016811371,23.560306435823442,142.533534771204,0
2050-11-06 14:00:00,130.9834122657776,476.45931659936906,94.33262944221497,10.387501633167266,19.096320182085037,118.2652040719986,0
2050-11-06 15:00:00,105.57048916816711,363.73121972680093,72.68537431955338,7.629330635070801,12.618593817949295,81.62672774791717,0
2050-11-06 16:00:00,67.65262186527252,210.52597126066684,42.57757365703583,3.880700409412384,5.784019467234612,41.76083447188139,0
2050-11-06 17:00:00,12.256782129406929,59.38910420313478,12.25719004869461,0.23639982454478742,0.08479061543475837,5.833894414361566,0
2050-11-06 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0
2050-11-06 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0
2050-11-06 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0
2050-11-06 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0
2050-11-06 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0
2050-11-06 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0
2050-11-07 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0
2050-11-07 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0
2050-11-07 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0
2050-11-07 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0
2050-11-07 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0
2050-11-07 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0
2050-11-07 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0
2050-11-07 07:00:00,0.2251827623695135,12.725340054184198,1.7095583025366068,1.9480871692299844,5.038182312250138,22.05833700299263,0
2050-11-07 08:00:00,62.05926537513733,244.40091335475444,48.51299822330475,6.891959583759308,14.310745015740395,72.28557708561421,0
2050-11-07 09:00:00,107.27141499519348,417.5519416809082,81.55981600284576,10.149594748020172,20.53971646428108,114.7591729104519,0
2050-11-07 10:00:00,135.9578549861908,512.8825901508332,102.31389105319977,12.065614366531372,23.849381029605865,137.4737867176533,0
2050-11-07 11:00:00,151.80696845054626,571.1896336317062,112.75010704994202,12.950343370437622,25.63252990245819,149.15220608115197,0
2050-11-07 12:00:00,156.0337483882904,580.8118511080742,114.92372453212738,12.788420367240906,25.158283203840256,149.87189586758615,0
2050-11-07 13:00:00,149.40503239631653,549.1306973338127,108.71572494506836,11.832413351535797,22.953877902030946,138.7930335342884,0
2050-11-07 14:00:00,132.64446258544922,475.54074411392213,94.70881819725037,10.045434904098512,18.70283463001251,115.68403739333152,0
2050-11-07 15:00:00,106.6105842590332,354.1415899991989,70.75635641813278,7.421479380130768,12.499758747220039,80.30059795677661,0
2050-11-07 16:00:00,67.66740083694458,200.36959089934825,40.20030051469803,3.8034005999565124,5.798320677876473,41.212670508027074,0
2050-11-07 17:00:00,11.407005041837692,54.77760881632567,11.275074630975723,0.17416867855936288,0.03883323643822223,5.457861211523413,0
2050-11-07 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0
2050-11-07 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0
2050-11-07 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0
2050-11-07 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0
2050-11-07 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0
2050-11-07 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0
2050-11-08 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0
2050-11-08 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0
2050-11-08 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0
2050-11-08 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0
2050-11-08 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0
2050-11-08 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0
2050-11-08 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0
2050-11-08 07:00:00,0.055537797743454576,10.36218163263984,1.3465018942952156,1.8399739027023316,5.119421751052141,22.684822139143947,0
2050-11-08 08:00:00,47.735704481601715,244.88734624385833,48.523204028606415,6.457511383295059,14.229326301813126,68.82258550561964,0
2050-11-08 09:00:00,82.58211016654968,421.28388637900355,82.46351480484009,10.021489429473878,20.750499987602232,105.79405460059643,0
2050-11-08 10:00:00,112.44233548641205,522.7346082389355,103.63146364688873,11.958277344703674,24.120465761423112,126.48039518594743,0
2050-11-08 11:00:00,137.97902464866638,581.1291609823704,114.12844955921173,12.973333203792572,25.8500486433506,146.98364107012748,0
2050-11-08 12:00:00,141.4340853691101,582.424154895544,114.4788533449173,12.990243327617646,25.330095660686492,150.64806569218635,0
2050-11-08 13:00:00,118.3579534292221,488.08900803029536,102.93174684047699,12.09879755973816,22.978934079408646,138.85831005573272,0
2050-11-08 14:00:00,77.79450863599777,310.58944480717184,50.6761372089386,10.176620626449585,18.770315223932265,115.19356040954591,0
2050-11-08 15:00:00,36.413536965847015,223.33087146878242,43.37991178035736,7.279188358783722,12.596713092923164,79.52351110577584,0
2050-11-08 16:00:00,15.207765251398087,112.06172338798642,24.86693412065506,3.5414849013090133,5.862320776283741,39.86796357184649,0
2050-11-08 17:00:00,3.0420348048210144,15.422300945874303,1.7963995691388845,0.10418168213218451,0.04906690104398877,4.587467171112075,0
2050-11-08 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0
2050-11-08 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0
2050-11-08 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0
2050-11-08 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0
2050-11-08 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0
2050-11-08 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0
2050-12-19 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0
2050-12-19 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0
2050-12-19 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0
2050-12-19 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0
2050-12-19 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0
2050-12-19 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0
2050-12-19 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0
2050-12-19 07:00:00,0.0,0.0,0.0,0.0,0.11968574021011591,0.08598265862092376,0
2050-12-19 08:00:00,31.738127768039703,106.78269531801342,18.617745861411095,3.3975831001996997,10.592157213389873,58.46025585234165,0
2050-12-19 09:00:00,93.47826540470123,310.5312220901251,56.75555169582367,6.170821177959442,18.116712948679925,98.03802002668381,0
2050-12-19 10:00:00,123.12426567077637,448.43306692838667,92.1728253364563,7.051286000013351,20.768503496050833,110.30577177405357,0
2050-12-19 11:00:00,132.86231756210327,475.32031447291376,108.67205858230591,7.99679998755455,18.849809569120406,113.38856381773948,0
2050-12-19 12:00:00,150.84377527236938,494.22007846832275,108.9136004447937,8.532252371311188,15.087710225582123,112.34097029566766,0
2050-12-19 13:00:00,151.96545124053955,508.69962695240974,107.22988843917847,6.376728636026383,12.045078390836716,93.39863251149654,0
2050-12-19 14:00:00,136.21670007705688,420.60701803565024,86.54755353927612,3.4988248258829118,8.49252397119999,69.96261174082755,0
2050-12-19 15:00:00,94.84817385673523,292.34405736029146,59.27873253822327,2.132025144994259,6.6772117361426355,42.611985312402254,0
2050-12-19 16:00:00,30.21431416273117,130.41954771876334,28.375044465065002,0.9217551454901696,2.018733261525631,16.452219716086983,0
2050-12-19 17:00:00,1.6455795615911484,8.851636046729983,1.998168881982565,0.0,0.0,1.0857920009642839,0
2050-12-19 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0
2050-12-19 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0
2050-12-19 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0
2050-12-19 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0
2050-12-19 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0
2050-12-19 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0
2050-12-20 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0
2050-12-20 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0
2050-12-20 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0
2050-12-20 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0
2050-12-20 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0
2050-12-20 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0
2050-12-20 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0
2050-12-20 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0
2050-12-20 08:00:00,34.774425625801086,181.36557185947896,35.42688935995102,5.248694980144501,11.229568946361542,54.04232315123082,0
2050-12-20 09:00:00,104.6427845954895,406.27882357239724,79.1068822145462,9.883269906044006,19.138077116012575,96.79054839313031,0
2050-12-20 10:00:00,142.1372890472412,560.4583174407483,111.6763025522232,13.109930348396302,24.67618998289108,132.43547110557557,0
2050-12-20 11:00:00,158.77684950828552,619.1925825238228,123.41551780700684,14.316207015514374,26.793059092760085,150.68403467535973,0
2050-12-20 12:00:00,166.02261066436768,624.997692090273,125.38317739963531,14.534683775901795,27.03561919927597,152.3668938577175,0
2050-12-20 13:00:00,160.44697165489197,579.3618667900562,116.99103713035583,13.453906095027923,24.556910121440886,139.5570510864258,0
2050-12-20 14:00:00,141.86639189720154,490.5565986812115,104.33434545993805,11.41200885772705,19.193929678201677,114.25859112739563,0
2050-12-20 15:00:00,110.38978099822998,335.8183289349079,75.81127882003784,7.822281712293625,11.823687297105788,75.03656932115555,0
2050-12-20 16:00:00,60.49260199069977,170.9949484527111,36.86643987894058,3.3660362631082537,4.161766060441733,31.89631138890982,0
2050-12-20 17:00:00,4.2914193123579025,17.6307633779943,3.50924301892519,0.0,0.0,1.1985509984195233,0
2050-12-20 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0
2050-12-20 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0
2050-12-20 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0
2050-12-20 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0
2050-12-20 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0
2050-12-20 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0
2050-12-21 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0
2050-12-21 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0
2050-12-21 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0
2050-12-21 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0
2050-12-21 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0
2050-12-21 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0
2050-12-21 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0
2050-12-21 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0
2050-12-21 08:00:00,33.51495563983917,180.43979502022268,34.17590484023094,5.293710863590241,11.857199180126191,65.56201351583005,0
2050-12-21 09:00:00,101.26456618309021,350.99158281087875,71.10607624053955,9.607818853855134,19.365902745723723,97.09447354078293,0
2050-12-21 10:00:00,135.70928573608398,444.37588854432107,91.91098809242249,12.357863664627075,24.821870625019073,104.13645725846291,0
2050-12-21 11:00:00,155.30494451522827,371.46285690665246,78.76830697059631,13.333347117900848,26.87575324177742,89.7808755338192,0
2050-12-21 12:00:00,163.4518802165985,364.1051144838333,82.13074207305908,13.10497829914093,26.250874125957488,145.74840608835223,0
2050-12-21 13:00:00,155.3440511226654,327.15763438940047,76.61245465278625,11.848337149620056,23.93012672662735,133.8702652335167,0
2050-12-21 14:00:00,127.2959291934967,278.8220532476902,65.38339555263519,7.8965332984924315,18.542618754506112,100.03898069858552,0
2050-12-21 15:00:00,93.1287407875061,259.4171146184206,68.69350969791412,4.6759324163198475,10.372684639692306,58.06475496292114,0
2050-12-21 16:00:00,49.80487823486328,150.02090185135603,33.188994973897934,2.740925815701485,1.6015814134851099,8.81853017061949,0
2050-12-21 17:00:00,2.829131670296192,11.73165802108124,2.135700127109885,0.0,0.0,0.5132280450314284,0
2050-12-21 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0
2050-12-21 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0
2050-12-21 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0
2050-12-21 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0
2050-12-21 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0
2050-12-21 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0
2050-12-22 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0
2050-12-22 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0
2050-12-22 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0
2050-12-22 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0
2050-12-22 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0
2050-12-22 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0
2050-12-22 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0
2050-12-22 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0
2050-12-22 08:00:00,24.820122867822647,165.99322668612004,32.43982270359993,4.832177710533142,11.414567494392395,61.27995713725686,0
2050-12-22 09:00:00,54.11415249109268,321.7431076556444,62.87283897399902,9.544514787197114,18.59715132713318,97.88122228384017,0
2050-12-22 10:00:00,79.83810305595398,344.13268816769124,61.29765808582306,11.960243916511535,23.606110954284667,123.49419386386872,0
2050-12-22 11:00:00,101.4820545911789,374.153687697649,67.22633689641953,12.880597865581512,25.346819192171097,133.65628773868085,0
2050-12-22 12:00:00,72.8816419839859,532.4834163963794,112.68219351768494,13.089338839054108,25.14808040857315,134.623583817482,0
2050-12-22 13:00:00,67.28777885437012,503.7053526163101,99.73408877849579,11.63234714269638,22.612878328561784,122.0851749241352,0
2050-12-22 14:00:00,53.30623835325241,437.0512113451958,89.2516940832138,9.086870849132538,16.5578782081604,93.91134661138057,0
2050-12-22 15:00:00,36.7419108748436,253.5570694103837,51.645416021347046,5.830781650543213,9.753192082047462,59.16097561120987,0
2050-12-22 16:00:00,16.04675129055977,107.9826974093914,19.469446688890457,2.2108718529343605,3.215876353532076,21.85074455589056,0
2050-12-22 17:00:00,0.6016436498612165,5.06181494127959,0.8054288104176521,0.0,0.0,0.8658127084374427,0
2050-12-22 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0
2050-12-22 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0
2050-12-22 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0
2050-12-22 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0
2050-12-22 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0
2050-12-22 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0
2050-12-23 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0
2050-12-23 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0
2050-12-23 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0
2050-12-23 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0
2050-12-23 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0
2050-12-23 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0
2050-12-23 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0
2050-12-23 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0
2050-12-23 08:00:00,30.652959644794464,89.28588538616896,18.833182007074356,3.581179413199425,3.976962103694677,38.52077224683016,0
2050-12-23 09:00:00,90.7279223203659,216.79988071620465,46.81398868560791,6.8113339185714725,3.395614671707153,58.668425244092944,0
2050-12-23 10:00:00,126.72154307365417,217.1856156527996,46.39188498258591,8.771488881111146,4.91642380207777,65.56395062506199,0
2050-12-23 11:00:00,148.69365096092224,186.99589401483536,35.640062391757965,8.216081154346465,5.957091577351093,74.45986014902591,0
2050-12-23 12:00:00,155.94642758369446,167.86493448466064,27.79533863067627,6.699063766002655,6.409818997979164,73.3565660521388,0
2050-12-23 13:00:00,146.33507132530212,145.5022982016206,23.558277636766434,4.4819712191820145,6.40652826577425,76.35716067850589,0
2050-12-23 14:00:00,122.49019145965576,109.17986193299294,19.692058861255646,3.3651757121086123,5.541132654994726,62.85767640173435,0
2050-12-23 15:00:00,84.36760604381561,75.0412281267345,14.597905799746513,1.998158012330532,3.1234043978154657,33.322411962598565,0
2050-12-23 16:00:00,46.188487112522125,36.884543056413534,7.731938548386097,0.769602233543992,0.9791275294497609,13.300930387899278,0
2050-12-23 17:00:00,2.884805016219616,2.2211793318856508,0.561843195464462,0.0,0.0,0.9692334014922381,0
2050-12-23 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0
2050-12-23 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0
2050-12-23 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0
2050-12-23 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0
2050-12-23 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0
2050-12-23 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0
